ID,Img URL,Img Name,Desc (S),caption_original,is_arabic,caption_en,caption_train
509,779.jpg,779.jpg,"Several soldiers wearing military helmets and tactical vests are seen within an urban setting featuring damaged buildings and rubble. A central soldier is equipped with a rifle and binoculars, looking towards the left side of the frame.","Several soldiers wearing military helmets and tactical vests are seen within an urban setting featuring damaged buildings and rubble. A central soldier is equipped with a rifle and binoculars, looking towards the left side of the frame.",False,"Several soldiers wearing military helmets and tactical vests are seen within an urban setting featuring damaged buildings and rubble. A central soldier is equipped with a rifle and binoculars, looking towards the left side of the frame.","Several soldiers wearing military helmets and tactical vests are seen within an urban setting featuring damaged buildings and rubble. A central soldier is equipped with a rifle and binoculars, looking towards the left side of the frame."
625,895.jpg,895.jpg,"A woman wearing sunglasses and draped in an Israeli flag embraces another person, with visible signs of distress on her face. In the background, other individuals are present, some also displaying Israeli flags.","A woman wearing sunglasses and draped in an Israeli flag embraces another person, with visible signs of distress on her face. In the background, other individuals are present, some also displaying Israeli flags.",False,"A woman wearing sunglasses and draped in an Israeli flag embraces another person, with visible signs of distress on her face. In the background, other individuals are present, some also displaying Israeli flags.","A woman wearing sunglasses and draped in an Israeli flag embraces another person, with visible signs of distress on her face. In the background, other individuals are present, some also displaying Israeli flags."
195,1500.jpg,1500.jpg,"A man in a black tactical vest and shirt holds a microphone in the foreground, with several uniformed individuals, some carrying rifles, visible in the blurred background.","A man in a black tactical vest and shirt holds a microphone in the foreground, with several uniformed individuals, some carrying rifles, visible in the blurred background.",False,"A man in a black tactical vest and shirt holds a microphone in the foreground, with several uniformed individuals, some carrying rifles, visible in the blurred background.","A man in a black tactical vest and shirt holds a microphone in the foreground, with several uniformed individuals, some carrying rifles, visible in the blurred background."
255,525.jpg,525.jpg,"The image features two men prominently, one wearing a black turban and robes, and the other a red and white patterned head covering with a brown cloak. They are standing indoors with other individuals partially visible in the background.","The image features two men prominently, one wearing a black turban and robes, and the other a red and white patterned head covering with a brown cloak. They are standing indoors with other individuals partially visible in the background.",False,"The image features two men prominently, one wearing a black turban and robes, and the other a red and white patterned head covering with a brown cloak. They are standing indoors with other individuals partially visible in the background.","The image features two men prominently, one wearing a black turban and robes, and the other a red and white patterned head covering with a brown cloak. They are standing indoors with other individuals partially visible in the background."
600,870.jpg,870.jpg,"Joe Biden is shown wearing a dark suit and tie, looking directly ahead. An American flag is partially visible to his right, a golden patterned background to his left, and the BBC NEWS logo appears in the bottom left of the image.","Joe Biden is shown wearing a dark suit and tie, looking directly ahead. An American flag is partially visible to his right, a golden patterned background to his left, and the BBC NEWS logo appears in the bottom left of the image.",False,"Joe Biden is shown wearing a dark suit and tie, looking directly ahead. An American flag is partially visible to his right, a golden patterned background to his left, and the BBC NEWS logo appears in the bottom left of the image.","a person is shown wearing a dark suit and tie, looking directly ahead. An American flag is partially visible to his right, a golden patterned background to his left, and the NEWS appears in the of the image."
76,1142.jpg,1142.jpg,"A man wearing a dark suit, blue tie, and glasses, with a yellow ribbon pin on his lapel, is shown in front of a blurred light blue background. The background features the United Nations Security Council logo and text.","A man wearing a dark suit, blue tie, and glasses, with a yellow ribbon pin on his lapel, is shown in front of a blurred light blue background. The background features the United Nations Security Council logo and text.",False,"A man wearing a dark suit, blue tie, and glasses, with a yellow ribbon pin on his lapel, is shown in front of a blurred light blue background. The background features the United Nations Security Council logo and text.","A man wearing a dark suit, blue tie, and glasses, with a yellow ribbon pin on his lapel, is shown in front of a blurred light blue background. The background features the United Nations Security Council and text."
411,681.jpg,681.jpg,"A close-up portrait shows a man with grey hair and a serious expression. He is wearing a dark suit and white shirt against a plain blue background, with the BBC News logo visible in the bottom left.","A close-up portrait shows a man with grey hair and a serious expression. He is wearing a dark suit and white shirt against a plain blue background, with the BBC News logo visible in the bottom left.",False,"A close-up portrait shows a man with grey hair and a serious expression. He is wearing a dark suit and white shirt against a plain blue background, with the BBC News logo visible in the bottom left.","A close-up portrait shows a man with grey hair and a serious expression. He is wearing a dark suit and white shirt against a plain blue background, with the News visible in the."
824,1668.jpg,1668.jpg,"Keir Starmer and Emmanuel Macron are shown in a close-up, with Starmer speaking and gesturing on the left, and Macron listening on the right, against a backdrop of the European Union and United Kingdom flags.","Keir Starmer and Emmanuel Macron are shown in a close-up, with Starmer speaking and gesturing on the left, and Macron listening on the right, against a backdrop of the European Union and United Kingdom flags.",False,"Keir Starmer and Emmanuel Macron are shown in a close-up, with Starmer speaking and gesturing on the left, and Macron listening on the right, against a backdrop of the European Union and United Kingdom flags.","a person a public official and a public official are shown in a close-up, with a public official speaking and gesturing on the left, and a public official listening on the right, against a backdrop of the European Union and United Kingdom flags."
1401,1578.jpg,1578.jpg,تعرض الصورة نصاً تحذيرياً باللغتين العربية والإنجليزية على خلفية زرقاء داكنة، يتناول المساعدات الإنسانية والمجاعة في غزة. يتضمن النص تحذيرات للنشطاء والصحفيين من نشر صور تخدم سياسات معينة، وتظهر أعلام فلسطينية ورموز تحذيرية.,تعرض الصورة نصاً تحذيرياً باللغتين العربية والإنجليزية على خلفية زرقاء داكنة، يتناول المساعدات الإنسانية والمجاعة في غزة. يتضمن النص تحذيرات للنشطاء والصحفيين من نشر صور تخدم سياسات معينة، وتظهر أعلام فلسطينية ورموز تحذيرية.,True,"The picture presents a warning text in Arabic and English on a dark blue background, dealing with humanitarian aid and famine in Gaza. The text contains warnings to activists and journalists against the publication of images that serve certain policies, and shows Palestinian flags and warning symbols.","The picture presents a warning text in Arabic and English on a dark blue background, dealing with humanitarian aid and famine in Gaza. The text contains warnings to activists and journalists against the publication of images that serve certain policies, and shows Palestinian flags and warning symbols."
814,1658.jpg,1658.jpg,"Two Christian clergymen, one in black robes with a long white beard and another in a clerical shirt with a golden cross, are seen alongside other men. They are outdoors with large white tents and building structures in the background.","Two Christian clergymen, one in black robes with a long white beard and another in a clerical shirt with a golden cross, are seen alongside other men. They are outdoors with large white tents and building structures in the background.",False,"Two Christian clergymen, one in black robes with a long white beard and another in a clerical shirt with a golden cross, are seen alongside other men. They are outdoors with large white tents and building structures in the background.","Two Christian clergymen, one in black robes with a long white beard and another in a clerical shirt with a golden cross, are seen alongside other men. They are outdoors with large white tents and building structures in the background."
101,1167.jpg,1167.jpg,"A group of people, many carrying white sacks on their shoulders, walk along a dirt path surrounded by extensive building rubble and damaged structures. Puddles are visible on the path, with the sea in the distance under a clear sky.","A group of people, many carrying white sacks on their shoulders, walk along a dirt path surrounded by extensive building rubble and damaged structures. Puddles are visible on the path, with the sea in the distance under a clear sky.",False,"A group of people, many carrying white sacks on their shoulders, walk along a dirt path surrounded by extensive building rubble and damaged structures. Puddles are visible on the path, with the sea in the distance under a clear sky.","A group of people, many carrying white sacks on their shoulders, walk along a dirt path surrounded by extensive building rubble and damaged structures. Puddles are visible on the path, with the sea in the distance under a clear sky."
1070,1039.jpg,1039.jpg,"تُظهر الصورة الإعلامي ومقدم البرامج إبراهيم عيسى، في منتصف العمر، يرتدي نظارات وقميصًا مقلمًا مع أحزمة كتف، ويضع يده على رأسه في تعبير يشير إلى التفكير أو الحديث. تظهر خلفه رفوف كتب ممتلئة. يتضمن التصميم الجرافيكي وسمًا أحمر مكتوبًا عليه ""تصريح مُضل""، وإلى جانبه اسم ""إبراهيم عيسى"" ولقبه ""مقدم برامج"".","تُظهر الصورة الإعلامي ومقدم البرامج إبراهيم عيسى، في منتصف العمر، يرتدي نظارات وقميصًا مقلمًا مع أحزمة كتف، ويضع يده على رأسه في تعبير يشير إلى التفكير أو الحديث. تظهر خلفه رفوف كتب ممتلئة. يتضمن التصميم الجرافيكي وسمًا أحمر مكتوبًا عليه ""تصريح مُضل""، وإلى جانبه اسم ""إبراهيم عيسى"" ولقبه ""مقدم برامج"".",True,"The media photo and programmer Ibrahim Issa, middle-aged, wears glasses and a shirt pinned with shoulder belts, and puts his hand on his head in an expression referring to thought or talk. Behind him is a full-blown shelf of books. The graphic design includes a red tag with a ""rogue permit,"" with the name Abraham Issa and his title ""programper.""","The media photo and programmer a person, middle-aged, wears glasses and a shirt pinned with shoulder belts, and puts his hand on his head in an expression referring to thought or talk. Behind him is a full-blown shelf of books. The graphic design includes a red tag with a ""rogue permit,"" with the name a person and his title ""programper."""
566,836.jpg,836.jpg,"A man with blonde hair, wearing a dark suit and purple tie, is seated and looking to his left. Behind him, parts of US flags are visible along with a desk displaying numerous round, metallic objects and a framed picture.","A man with blonde hair, wearing a dark suit and purple tie, is seated and looking to his left. Behind him, parts of US flags are visible along with a desk displaying numerous round, metallic objects and a framed picture.",False,"A man with blonde hair, wearing a dark suit and purple tie, is seated and looking to his left. Behind him, parts of US flags are visible along with a desk displaying numerous round, metallic objects and a framed picture.","A man with blonde hair, wearing a dark suit and purple tie, is seated and looking to his left. Behind him, parts of US flags are visible along with a desk displaying numerous round, metallic objects and a framed picture."
233,502.jpg,502.jpg,"Two men are embracing in front of heavily damaged buildings, with rubble and exposed concrete structures visible in the background.","Two men are embracing in front of heavily damaged buildings, with rubble and exposed concrete structures visible in the background.",False,"Two men are embracing in front of heavily damaged buildings, with rubble and exposed concrete structures visible in the background.","Two men are embracing in front of heavily damaged buildings, with rubble and exposed concrete structures visible in the background."
277,547.jpg,547.jpg,"The image shows a split portrait of two elderly individuals. On the left, a woman wearing a patterned headscarf is seen smiling; on the right, a man with a white beard and light-colored shirt is also smiling.","The image shows a split portrait of two elderly individuals. On the left, a woman wearing a patterned headscarf is seen smiling; on the right, a man with a white beard and light-colored shirt is also smiling.",False,"The image shows a split portrait of two elderly individuals. On the left, a woman wearing a patterned headscarf is seen smiling; on the right, a man with a white beard and light-colored shirt is also smiling.","The image shows a split portrait of two elderly individuals. On the left, a woman wearing a patterned headscarf is seen smiling; on the right, a man with a white beard and light-colored shirt is also smiling."
71,1137.jpg,1137.jpg,"A very thin person lies on a bed, with a white bandage on their head and a tube visible near their nose. Their limbs show bandages on one arm and around both ankles, partially covered by patterned blankets.","A very thin person lies on a bed, with a white bandage on their head and a tube visible near their nose. Their limbs show bandages on one arm and around both ankles, partially covered by patterned blankets.",False,"A very thin person lies on a bed, with a white bandage on their head and a tube visible near their nose. Their limbs show bandages on one arm and around both ankles, partially covered by patterned blankets.","A very thin person lies on a bed, with a white bandage on their head and a tube visible near their nose. Their limbs show bandages on one arm and around both ankles, partially covered by patterned blankets."
1145,1224.jpg,1224.jpg,يظهر طفل هزيل للغاية يرتدي حفاضة، وأضلاعه بارزة بوضوح. تمسك به يد شخص بالغ برفق وهو مستلقٍ على بطانية ملونة.,يظهر طفل هزيل للغاية يرتدي حفاضة، وأضلاعه بارزة بوضوح. تمسك به يد شخص بالغ برفق وهو مستلقٍ على بطانية ملونة.,True,"A very slim kid shows up wearing a diaper, and his ribs are clearly visible... held by an adult hand gently lying on a colored blanket.","A very slim kid shows up wearing a diaper, and his ribs are clearly visible... held by an adult hand gently lying on a colored blanket."
1376,1553.jpg,1553.jpg,الصورة تعرض ملفًا شخصيًا على منصة تواصل اجتماعي لشخص يدعى نور عطالله، ويظهر فيها صورتها الشخصية ومعلومات تفيد بأنها طالبة ماجستير في فرنسا.,الصورة تعرض ملفًا شخصيًا على منصة تواصل اجتماعي لشخص يدعى نور عطالله، ويظهر فيها صورتها الشخصية ومعلومات تفيد بأنها طالبة ماجستير في فرنسا.,True,"The photo presents a personal file on a social media platform of a person named Nur Attallah, showing her personal image and information that she is a master's student in France.","The photo presents a personal file on a social media platform of a person named a person, showing her personal image and information that she is a master's student in France."
594,864.jpg,864.jpg,"A large crowd of people is gathered outdoors, many holding up smartphones to record. Several Palestinian flags and other flags are visible, with a young boy holding a Palestinian flag while standing elevated amidst the crowd.","A large crowd of people is gathered outdoors, many holding up smartphones to record. Several Palestinian flags and other flags are visible, with a young boy holding a Palestinian flag while standing elevated amidst the crowd.",False,"A large crowd of people is gathered outdoors, many holding up smartphones to record. Several Palestinian flags and other flags are visible, with a young boy holding a Palestinian flag while standing elevated amidst the crowd.","A large crowd of people is gathered outdoors, many holding up smartphones to record. Several Palestinian flags and other flags are visible, with a young boy holding a Palestinian flag while standing elevated amidst the crowd."
348,618.jpg,618.jpg,"A medical professional's hand holds a stethoscope to the chest of a newborn baby lying in an incubator. The baby is wearing a diaper and has medical tubes, with another baby partially visible in the same incubator.","A medical professional's hand holds a stethoscope to the chest of a newborn baby lying in an incubator. The baby is wearing a diaper and has medical tubes, with another baby partially visible in the same incubator.",False,"A medical professional's hand holds a stethoscope to the chest of a newborn baby lying in an incubator. The baby is wearing a diaper and has medical tubes, with another baby partially visible in the same incubator.","A medical professional's hand holds a stethoscope to the chest of a newborn baby lying in an incubator. The baby is wearing a diaper and has medical tubes, with another baby partially visible in the same incubator."
208,477.jpg,477.jpg,"A woman wearing a patterned hijab looks at a baby lying on a red pillow, with her hand on the baby's head. They are in a room with visible hospital-style metal bed frames and light blue railings in the background.","A woman wearing a patterned hijab looks at a baby lying on a red pillow, with her hand on the baby's head. They are in a room with visible hospital-style metal bed frames and light blue railings in the background.",False,"A woman wearing a patterned hijab looks at a baby lying on a red pillow, with her hand on the baby's head. They are in a room with visible hospital-style metal bed frames and light blue railings in the background.","A woman wearing a patterned hijab looks at a baby lying on a red pillow, with her hand on the baby's head. They are in a room with visible hospital-style metal bed frames and light blue railings in the background."
115,1331.jpg,1331.jpg,"A shirtless person with curly dark hair is seen digging with a shovel into a pile of sand within a narrow tunnel. The tunnel features arched supports along its ceiling and walls, with cables running along one side.","A shirtless person with curly dark hair is seen digging with a shovel into a pile of sand within a narrow tunnel. The tunnel features arched supports along its ceiling and walls, with cables running along one side.",False,"A shirtless person with curly dark hair is seen digging with a shovel into a pile of sand within a narrow tunnel. The tunnel features arched supports along its ceiling and walls, with cables running along one side.","A shirtless person with curly dark hair is seen digging with a shovel into a pile of sand within a narrow tunnel. The tunnel features arched supports along its ceiling and walls, with cables running along one side."
353,623.jpg,623.jpg,A young infant with a nasal cannula and an IV line attached to its hand lies inside a transparent medical incubator.,A young infant with a nasal cannula and an IV line attached to its hand lies inside a transparent medical incubator.,False,A young infant with a nasal cannula and an IV line attached to its hand lies inside a transparent medical incubator.,A young infant with a nasal cannula and an IV line attached to its hand lies inside a transparent medical incubator.
1046,1015.jpg,1015.jpg,يظهر مسعف يرتدي زيًا طبيًا وقفازات، وهو يقدم الإسعافات الأولية لشخص مصاب (يظهر جزء من رأسه)، وذلك بوضع قناع تنفس يدوي على وجهه، داخل ما يبدو أنها سيارة إسعاف.,يظهر مسعف يرتدي زيًا طبيًا وقفازات، وهو يقدم الإسعافات الأولية لشخص مصاب (يظهر جزء من رأسه)، وذلك بوضع قناع تنفس يدوي على وجهه، داخل ما يبدو أنها سيارة إسعاف.,True,"A paramedic in medical uniform and gloves shows up, providing first aid to an injured person (a part of his head appears), by putting a hand breath mask on his face, inside what appears to be an ambulance.","A paramedic in medical uniform and gloves shows up, providing first aid to an injured person (a part of his head appears), by putting a hand breath mask on his face, inside what appears to be an ambulance."
338,608.jpg,608.jpg,"A split image shows a woman with glasses and a headset on the left, with the BBC News logo below. The right side depicts a scene with rubble, a large black tarp, and a crowd of people, including many men and children, gathered on the ground.","A split image shows a woman with glasses and a headset on the left, with the BBC News logo below. The right side depicts a scene with rubble, a large black tarp, and a crowd of people, including many men and children, gathered on the ground.",False,"A split image shows a woman with glasses and a headset on the left, with the BBC News logo below. The right side depicts a scene with rubble, a large black tarp, and a crowd of people, including many men and children, gathered on the ground.","A split image shows a woman with glasses and a headset on the left, with the News below. The right side depicts a scene with rubble, a large black tarp, and a crowd of people, including many men and children, gathered on the ground."
859,1705.jpg,1705.jpg,"Two men are seen outdoors in a dry, natural setting with trees and hills. One man with a long beard, long hair, plaid shirt, and knitted kippah with sunglasses faces the camera, while the back of another man in a bucket hat and dark shirt is visible.","Two men are seen outdoors in a dry, natural setting with trees and hills. One man with a long beard, long hair, plaid shirt, and knitted kippah with sunglasses faces the camera, while the back of another man in a bucket hat and dark shirt is visible.",False,"Two men are seen outdoors in a dry, natural setting with trees and hills. One man with a long beard, long hair, plaid shirt, and knitted kippah with sunglasses faces the camera, while the back of another man in a bucket hat and dark shirt is visible.","Two men are seen outdoors in a dry, natural setting with trees and hills. One man with a long beard, long hair, plaid shirt, and knitted kippah with sunglasses faces the camera, while the back of another man in a bucket hat and dark shirt is visible."
351,621.jpg,621.jpg,"A group of people is visible outdoors, with a man in the foreground shouting with his mouth open while wearing a red and white keffiyeh on his head. Many other individuals in the crowd are wearing black and white keffiyehs as scarves or head coverings, and several are also wearing face masks.","A group of people is visible outdoors, with a man in the foreground shouting with his mouth open while wearing a red and white keffiyeh on his head. Many other individuals in the crowd are wearing black and white keffiyehs as scarves or head coverings, and several are also wearing face masks.",False,"A group of people is visible outdoors, with a man in the foreground shouting with his mouth open while wearing a red and white keffiyeh on his head. Many other individuals in the crowd are wearing black and white keffiyehs as scarves or head coverings, and several are also wearing face masks.","A group of people is visible outdoors, with a man in the foreground shouting with his mouth open while wearing a red and white keffiyeh on his head. Many other individuals in the crowd are wearing black and white keffiyehs as scarves or head coverings, and several are also wearing face masks."
1248,1418.jpg,1418.jpg,تُظهر الصورة رجلاً مسناً بشعر أبيض ونظارات وهو يتحدث. يغطي الجزء السفلي من الصورة لافتة حمراء عريضة تحتوي على نص باللغة العربية مكتوب باللون الأبيض.,تُظهر الصورة رجلاً مسناً بشعر أبيض ونظارات وهو يتحدث. يغطي الجزء السفلي من الصورة لافتة حمراء عريضة تحتوي على نص باللغة العربية مكتوب باللون الأبيض.,True,The picture shows an elderly man with white hair and glasses speaking. The bottom of the picture covers a wide red sign with a text in Arabic written in white.,The picture shows an elderly man with white hair and glasses speaking. The bottom of the picture covers a wide red sign with a text in Arabic written in white.
1064,1033.jpg,1033.jpg,"تُظهر الصورة لقطة شاشة من محتوى إعلامي، يظهر فيها مذيع في المقدمة يرتدي بدلة داكنة وربطة عنق فاتحة، ويعبر بوجهه ويديه الممدودتين. خلف المذيع، تُعرض على شاشات متعددة لقطات فيديو تظهر إنزال جوي للمساعدات، وطرود مساعدات ملفوفة وعليها كتابات مثل ""مصر"" و""الإمارات"" و""طائرات خير""، بالإضافة إلى شاشة تعرض خريطة أو صور أقمار صناعية يقف أمامها شخص آخر.","تُظهر الصورة لقطة شاشة من محتوى إعلامي، يظهر فيها مذيع في المقدمة يرتدي بدلة داكنة وربطة عنق فاتحة، ويعبر بوجهه ويديه الممدودتين. خلف المذيع، تُعرض على شاشات متعددة لقطات فيديو تظهر إنزال جوي للمساعدات، وطرود مساعدات ملفوفة وعليها كتابات مثل ""مصر"" و""الإمارات"" و""طائرات خير""، بالإضافة إلى شاشة تعرض خريطة أو صور أقمار صناعية يقف أمامها شخص آخر.",True,"The picture shows a screen footage of media content, showing an anchor wearing a dark suit and a light tie, and expressing his face and his long hands. Behind the broadcaster, it is shown on multiple videos showing air drops of aid, and packages of assistance wrapped with writings such as Egypt, the Emirates, and ""Gayer planes,"" as well as a screen showing a map or satellite images before which someone else is standing.","The picture shows a screen footage of media content, showing an anchor wearing a dark suit and a light tie, and expressing his face and his long hands. Behind the broadcaster, it is shown on multiple videos showing air drops of aid, and packages of assistance wrapped with writings such as Egypt, the Emirates, and ""Gayer planes,"" as well as a screen showing a map or satellite images before which someone else is standing."
518,788.jpg,788.jpg,"Three females, including an older woman, a younger woman holding an infant, and a young girl, are visibly crying. They are seated against a light-colored wall with paint markings.","Three females, including an older woman, a younger woman holding an infant, and a young girl, are visibly crying. They are seated against a light-colored wall with paint markings.",False,"Three females, including an older woman, a younger woman holding an infant, and a young girl, are visibly crying. They are seated against a light-colored wall with paint markings.","Three females, including an older woman, a younger woman holding an infant, and a young girl, are visibly crying. They are seated against a light-colored wall with paint markings."
1196,1276.jpg,1276.jpg,علم مصر بألوانه الحمراء والبيضاء والسوداء وشعار نسر صلاح الدين يرفرف في الهواء تحت سماء زرقاء بها غيوم بيضاء خفيفة.,علم مصر بألوانه الحمراء والبيضاء والسوداء وشعار نسر صلاح الدين يرفرف في الهواء تحت سماء زرقاء بها غيوم بيضاء خفيفة.,True,"Egypt knew of its red, white, black colors, and the emblem of the eagle of Salah al-Din floating in the air under a blue sky with light white clouds.","Egypt knew of its red, white, black colors, and the emblem of the eagle of a person floating in the air under a blue sky with light white clouds."
78,1144.jpg,1144.jpg,"An older man in a suit and tie is seen speaking at a podium with microphones. A banner at the bottom of the image reads ""LIVE UPDATES ISRAEL'S WAR ON GAZA,"" with an Al Jazeera logo visible in the top right corner.","An older man in a suit and tie is seen speaking at a podium with microphones. A banner at the bottom of the image reads ""LIVE UPDATES ISRAEL'S WAR ON GAZA,"" with an Al Jazeera logo visible in the top right corner.",False,"An older man in a suit and tie is seen speaking at a podium with microphones. A banner at the bottom of the image reads ""LIVE UPDATES ISRAEL'S WAR ON GAZA,"" with an Al Jazeera logo visible in the top right corner.","An older man in a suit and tie is seen speaking at a podium with microphones. A banner at the bottom of the image reads "" ISRAEL'S WAR ON GAZA,"" with an visible in the corner."
764,1610.jpg,1610.jpg,"A man in a dark suit, wearing a yellow ribbon pin, gestures with his hand as he speaks to another man in a blue suit. Both are seated indoors in front of a fireplace with decorative gold accents.","A man in a dark suit, wearing a yellow ribbon pin, gestures with his hand as he speaks to another man in a blue suit. Both are seated indoors in front of a fireplace with decorative gold accents.",False,"A man in a dark suit, wearing a yellow ribbon pin, gestures with his hand as he speaks to another man in a blue suit. Both are seated indoors in front of a fireplace with decorative gold accents.","A man in a dark suit, wearing a yellow ribbon pin, gestures with his hand as he speaks to another man in a blue suit. Both are seated indoors in front of a fireplace with decorative gold accents."
1271,1441.jpg,1441.jpg,"تظهر الصورة خلفية حمراء عليها نص أبيض كبير يقول ""تصريح صحفي"". يتوسط الصورة ميكروفون أسود.","تظهر الصورة خلفية حمراء عليها نص أبيض كبير يقول ""تصريح صحفي"". يتوسط الصورة ميكروفون أسود.",True,"The picture shows a red background with a big white text that says ""press release."" The image mediated by a black microphone.","The picture shows a red background with a big white text that says ""press release."" The image mediated by a black microphone."
1245,1325.jpg,1325.jpg,تُظهر الصورة شعاراً دائرياً لشخص يحمل بندقية وراية خضراء وقبة ذهبية، ومكتوب أسفله نص إخباري عاجل.,تُظهر الصورة شعاراً دائرياً لشخص يحمل بندقية وراية خضراء وقبة ذهبية، ومكتوب أسفله نص إخباري عاجل.,True,"The picture shows a circular slogan for someone with a green gun and a gold dome, under which there is an urgent news text.","The picture shows a circular slogan for someone with a green gun and a gold dome, under which there is an urgent news text."
1126,1206.jpg,1206.jpg,تظهر الصورة أربعة أفراد يرتدون زيًا عسكريًا ويحملون أسلحة نارية وهم يسيرون في شارع ضيق، بينما يطل شخص من نافذة محل تجاري على اليمين.,تظهر الصورة أربعة أفراد يرتدون زيًا عسكريًا ويحملون أسلحة نارية وهم يسيرون في شارع ضيق، بينما يطل شخص من نافذة محل تجاري على اليمين.,True,"The photograph shows four individuals wearing military uniforms carrying firearms walking in a narrow street, while one person stretches out a shop window on the right.","The photograph shows four individuals wearing military uniforms carrying firearms walking in a narrow street, while one person stretches out a shop window on the right."
520,790.jpg,790.jpg,"A group of people, including adults and children, walk along a dirt road carrying blankets and other belongings. Severely damaged buildings and rubble are visible in the background.","A group of people, including adults and children, walk along a dirt road carrying blankets and other belongings. Severely damaged buildings and rubble are visible in the background.",False,"A group of people, including adults and children, walk along a dirt road carrying blankets and other belongings. Severely damaged buildings and rubble are visible in the background.","A group of people, including adults and children, walk along a dirt road carrying blankets and other belongings. Severely damaged buildings and rubble are visible in the background."
643,913.jpg,913.jpg,"A man with a beard and a woman with glasses are smiling and holding golden statuette awards in an indoor setting. Both individuals are dressed in dark clothing, with a BBC News logo visible in the bottom left corner.","A man with a beard and a woman with glasses are smiling and holding golden statuette awards in an indoor setting. Both individuals are dressed in dark clothing, with a BBC News logo visible in the bottom left corner.",False,"A man with a beard and a woman with glasses are smiling and holding golden statuette awards in an indoor setting. Both individuals are dressed in dark clothing, with a BBC News logo visible in the bottom left corner.","A man with a beard and a woman with glasses are smiling and holding golden statuette awards in an indoor setting. Both individuals are dressed in dark clothing, with a News visible in the corner."
877,1723.jpg,1723.jpg,"A crowd of people gathers on a large metal bridge, holding Palestinian flags, umbrellas, and signs. Visible signs include ""CEASE FIRE NOW!"", a watermelon graphic, and a portrait of a man.","A crowd of people gathers on a large metal bridge, holding Palestinian flags, umbrellas, and signs. Visible signs include ""CEASE FIRE NOW!"", a watermelon graphic, and a portrait of a man.",False,"A crowd of people gathers on a large metal bridge, holding Palestinian flags, umbrellas, and signs. Visible signs include ""CEASE FIRE NOW!"", a watermelon graphic, and a portrait of a man.","A crowd of people gathers on a large metal bridge, holding Palestinian flags, umbrellas, and signs. Visible signs include ""CEASE FIRE NOW!"", a watermelon graphic, and a portrait of a man."
487,757.jpg,757.jpg,"A multi-story building, severely damaged with broken windows and charred facades, stands amidst piles of rubble and debris under a clear blue sky.","A multi-story building, severely damaged with broken windows and charred facades, stands amidst piles of rubble and debris under a clear blue sky.",False,"A multi-story building, severely damaged with broken windows and charred facades, stands amidst piles of rubble and debris under a clear blue sky.","A multi-story building, severely damaged with broken windows and charred facades, stands amidst piles of rubble and debris under a clear blue sky."
1047,1016.jpg,1016.jpg,تُظهر الصورة رجلاً وامرأة تبدو عليهما علامات حزن وألم شديدين، وهما يحملان طفلاً صغيراً ملفوفاً بقماش أبيض، ضمن حشد من الناس.,تُظهر الصورة رجلاً وامرأة تبدو عليهما علامات حزن وألم شديدين، وهما يحملان طفلاً صغيراً ملفوفاً بقماش أبيض، ضمن حشد من الناس.,True,"The picture shows a man and a woman who show signs of deep grief and pain, carrying a young child wrapped in white cloth, within a crowd of people.","The picture shows a man and a woman who show signs of deep grief and pain, carrying a young child wrapped in white cloth, within a crowd of people."
261,531.jpg,531.jpg,"A military tank is seen on the left amidst rubble and damaged buildings, while a group of civilians, including a man carrying a child, walk through the debris in the foreground.","A military tank is seen on the left amidst rubble and damaged buildings, while a group of civilians, including a man carrying a child, walk through the debris in the foreground.",False,"A military tank is seen on the left amidst rubble and damaged buildings, while a group of civilians, including a man carrying a child, walk through the debris in the foreground.","A military tank is seen on the left amidst rubble and damaged buildings, while a group of civilians, including a man carrying a child, walk through the debris in the foreground."
104,1170.jpg,1170.jpg,"Numerous individuals, including women and a visibly distressed child, are seen extending their arms and holding various empty containers like pots and buckets. They are positioned around a raised barrier, with some steam visible near the containers closest to the barrier.","Numerous individuals, including women and a visibly distressed child, are seen extending their arms and holding various empty containers like pots and buckets. They are positioned around a raised barrier, with some steam visible near the containers closest to the barrier.",False,"Numerous individuals, including women and a visibly distressed child, are seen extending their arms and holding various empty containers like pots and buckets. They are positioned around a raised barrier, with some steam visible near the containers closest to the barrier.","Numerous individuals, including women and a visibly distressed child, are seen extending their arms and holding various empty containers like pots and buckets. They are positioned around a raised barrier, with some steam visible near the containers closest to the barrier."
1132,1212.jpg,1212.jpg,"تعرض الصورة خلفية حمراء مع كلمة ""عاجل"" باللون الأبيض في المنتصف، وإلى اليمين يظهر شكل لخريطة باللون الأبيض.","تعرض الصورة خلفية حمراء مع كلمة ""عاجل"" باللون الأبيض في المنتصف، وإلى اليمين يظهر شكل لخريطة باللون الأبيض.",True,"The picture shows a red background with the word ""hurry"" in the middle, and to the right it shows the shape of a white map.","The picture shows a red background with the word ""hurry"" in the middle, and to the right it shows the shape of a white map."
528,798.jpg,798.jpg,"Two military tanks are driving on a dusty, unpaved road in an open, barren landscape, creating large clouds of dust as they move.","Two military tanks are driving on a dusty, unpaved road in an open, barren landscape, creating large clouds of dust as they move.",False,"Two military tanks are driving on a dusty, unpaved road in an open, barren landscape, creating large clouds of dust as they move.","Two military tanks are driving on a dusty, unpaved road in an open, barren landscape, creating large clouds of dust as they move."
